Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
868382431,Sabrina,Howard,Sabrina.Howard000@mymdc.net,Applied Artificial Intelligence,AI Engineer,36,30000,High,3.82,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
653445648,Mario,Smith,Mario.Smith000@mymdc.net,Data Analytics,Marketing Analyst,18,30000,High,3,Low,FALSE,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0
942341504,Michael,Douglas,Michael.Douglas000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,107954,High,3.43,Medium,TRUE,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
844897146,Tyler,Mcclain,Tyler.Mcclain000@mymdc.net,Data Analytics,Business Intelligence Analyst,20,30000,High,2.87,Low,FALSE,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1
690313902,Rebecca,Nolan,Rebecca.Nolan000@mymdc.net,Data Analytics,Operations Analyst,36,79567,Medium,2.77,Low,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
163495723,Roger,Trujillo,Roger.Trujillo000@mymdc.net,Applied Artificial Intelligence,AI Engineer,37,30000,High,3.95,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
170125072,Jenna,Miller,Jenna.Miller000@mymdc.net,Data Analytics,Business Intelligence Analyst,28,30000,High,3.21,Medium,FALSE,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
618867382,David,Hall,David.Hall000@mymdc.net,Data Analytics,Business Intelligence Analyst,10,30000,High,3.1,Medium,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
895556738,Nathaniel,Wise,Nathaniel.Wise000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,30000,High,2.96,Low,FALSE,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
605418453,Wanda,Fitzgerald,Wanda.Fitzgerald000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,13,96542,High,3.51,High,TRUE,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
658449422,Terrence,Johnston,Terrence.Johnston000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,36,30000,High,2.98,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
678208990,Joshua,Juarez,Joshua.Juarez000@mymdc.net,Data Analytics,Data Analyst,6,30000,High,2.55,Low,FALSE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
224703498,Cody,Ward,Cody.Ward000@mymdc.net,Data Analytics,Operations Analyst,12,30000,High,2.19,Very Low,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
292687839,Michael,Cooper,Michael.Cooper000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,36,87494,High,2.67,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
891636631,Roger,White,Roger.White000@mymdc.net,Data Analytics,Business Intelligence Analyst,14,30000,High,3.46,Medium,FALSE,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
888652964,Christopher,Clayton,Christopher.Clayton000@mymdc.net,Data Analytics,Marketing Analyst,17,74447,Medium,2.21,Very Low,TRUE,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
727718017,Zachary,Collins,Zachary.Collins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,17,94085,High,3.19,Medium,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
890732185,Heather,King,Heather.King000@mymdc.net,Data Analytics,Operations Analyst,35,30000,High,3.65,High,FALSE,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
141601432,Carolyn,Ware,Carolyn.Ware000@mymdc.net,Data Analytics,Data Scientist,21,30000,High,2.4,Very Low,FALSE,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0
431138654,Catherine,Rodriguez,Catherine.Rodriguez000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,36,30000,High,3.66,High,FALSE,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
271544429,Jessica,Allen,Jessica.Allen000@mymdc.net,Data Analytics,Marketing Analyst,32,30000,High,2.34,Very Low,FALSE,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
790777605,Christopher,Thompson,Christopher.Thompson000@mymdc.net,Data Analytics,Data Analyst,30,30000,High,2.69,Low,FALSE,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1
508685036,Kevin,Mckee,Kevin.Mckee000@mymdc.net,Data Analytics,Operations Analyst,4,85067,High,3.75,High,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
983707351,Michael,Johnson,Michael.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,30000,High,2.24,Very Low,FALSE,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1
306591222,Jason,Briggs,Jason.Briggs000@mymdc.net,Data Analytics,Data Scientist,19,30000,High,2.08,Very Low,FALSE,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
956478472,Eduardo,Brown,Eduardo.Brown000@mymdc.net,Data Analytics,Data Analyst,37,30000,High,2.27,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768239105,Rodney,Duke,Rodney.Duke000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,15,30000,High,3.15,Medium,FALSE,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1
863605975,Patrick,Vaughn,Patrick.Vaughn000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,13,30000,High,3.29,Medium,FALSE,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
204405276,Sheila,Mendez,Sheila.Mendez000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,27,30000,High,2.53,Low,FALSE,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1
729279994,Jennifer,Marsh,Jennifer.Marsh000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,3,30000,High,3.99,High,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
699803675,Adam,Rosales,Adam.Rosales000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,14,30000,High,2.67,Low,FALSE,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
282261472,Calvin,Smith,Calvin.Smith000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,9,30000,High,3.78,High,FALSE,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
197805192,Allison,Wilson,Allison.Wilson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,21,30000,High,2.14,Very Low,FALSE,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
883346560,Joshua,Cameron,Joshua.Cameron000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,30000,High,2.15,Very Low,FALSE,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
372382286,Christopher,Case,Christopher.Case000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,38,30000,High,2.28,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265573319,Bryan,Ho,Bryan.Ho000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,25,30000,High,2.7,Low,FALSE,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1
175205903,Emily,Jones,Emily.Jones000@mymdc.net,Data Analytics,Data Analyst,5,30000,High,2.13,Very Low,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
320317220,Crystal,Nelson,Crystal.Nelson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,38,30000,High,3.16,Medium,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876701924,Jill,Harris,Jill.Harris000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,20,30000,High,2.62,Low,FALSE,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0
445455721,Casey,Chapman,Casey.Chapman000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,20,30000,High,2.96,Low,FALSE,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
596697776,Deborah,Reese,Deborah.Reese000@mymdc.net,Data Analytics,Data Scientist,19,30000,High,2.34,Very Low,FALSE,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0
149473585,Craig,Robinson,Craig.Robinson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,91743,High,2.64,Low,TRUE,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
923675042,Michele,Howard,Michele.Howard000@mymdc.net,Data Analytics,Data Scientist,31,30000,High,2.54,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1
332824550,Evan,Little,Evan.Little000@mymdc.net,Data Analytics,Business Intelligence Analyst,3,30000,High,2.19,Very Low,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588272508,Steven,Sullivan,Steven.Sullivan000@mymdc.net,Data Analytics,Operations Analyst,6,30000,High,2.75,Low,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
708562633,Henry,Roberts,Henry.Roberts000@mymdc.net,Applied Artificial Intelligence,AI Engineer,10,80350,High,3.94,High,TRUE,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
628571939,Tina,Norman,Tina.Norman000@mymdc.net,Applied Artificial Intelligence,AI Engineer,6,30000,High,2.04,Very Low,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214275046,Angela,Bell,Angela.Bell000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,30,30000,High,3.02,Medium,FALSE,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1
149623735,William,Caldwell,William.Caldwell000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.52,Low,FALSE,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
211944772,Christopher,Scott,Christopher.Scott000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,15,30000,High,3.09,Medium,FALSE,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
552484592,Jessica,Murphy,Jessica.Murphy000@mymdc.net,Data Analytics,Business Intelligence Analyst,1,30000,High,3.12,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
973562316,Kyle,Park,Kyle.Park000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,23,30000,High,2.52,Low,FALSE,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
340431025,Jacob,Dawson,Jacob.Dawson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,96402,High,2.93,Low,TRUE,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1
723324962,Christopher,Valenzuela,Christopher.Valenzuela000@mymdc.net,Data Analytics,Operations Analyst,34,70109,Medium,3.09,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
380839050,Rebekah,Haney,Rebekah.Haney000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,10,30000,High,2.53,Low,FALSE,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
904251901,Joanna,Stevenson,Joanna.Stevenson000@mymdc.net,Data Analytics,Data Analyst,20,30000,High,2.51,Low,FALSE,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0
948236505,Heidi,Blair,Heidi.Blair000@mymdc.net,Data Analytics,Data Scientist,15,30000,High,3.93,High,FALSE,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1
149216489,Dakota,Roberson,Dakota.Roberson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,7,30000,High,3.05,Medium,FALSE,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
969448994,James,Brown,James.Brown000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,21,30000,High,3.08,Medium,FALSE,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1
445266443,Natasha,Moore,Natasha.Moore000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,28,95757,High,3.61,High,TRUE,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
978455794,Eric,Vasquez,Eric.Vasquez000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,10,30000,High,3.45,Medium,FALSE,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
356565924,Casey,Thomas,Casey.Thomas000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,30000,High,2.04,Very Low,FALSE,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
121407898,Diana,Bradley,Diana.Bradley000@mymdc.net,Data Analytics,Marketing Analyst,24,71222,Medium,2.16,Very Low,TRUE,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0
332423868,Angelica,Robinson,Angelica.Robinson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,30000,High,2.46,Very Low,FALSE,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
193317364,Michael,Nguyen,Michael.Nguyen000@mymdc.net,Data Analytics,Operations Analyst,3,30000,High,3.12,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469669320,Kimberly,Thomas,Kimberly.Thomas000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.38,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477118196,Andrew,Thomas,Andrew.Thomas000@mymdc.net,Applied Artificial Intelligence,AI Engineer,6,30000,High,3.14,Medium,FALSE,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683551180,Jessica,Nelson,Jessica.Nelson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,30000,High,2.61,Low,FALSE,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
847145610,Darryl,Rivera,Darryl.Rivera000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,27,91192,High,3.14,Medium,TRUE,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
747717351,Jennifer,Hines,Jennifer.Hines000@mymdc.net,Data Analytics,Marketing Analyst,20,30000,High,2.88,Low,FALSE,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
975875767,Dylan,Green,Dylan.Green000@mymdc.net,Data Analytics,Marketing Analyst,10,69273,Medium,3.17,Medium,TRUE,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
870857757,Brian,Oliver,Brian.Oliver000@mymdc.net,Data Analytics,Business Intelligence Analyst,12,30000,High,2.63,Low,FALSE,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
858665911,Lisa,Kelly,Lisa.Kelly000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,25,81522,High,2.66,Low,TRUE,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
239722070,Beth,Gutierrez,Beth.Gutierrez000@mymdc.net,Applied Artificial Intelligence,AI Engineer,37,30000,High,2.06,Very Low,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832507767,Meagan,Calhoun,Meagan.Calhoun000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,35,30000,High,2.76,Low,FALSE,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
877953162,Robert,Howard,Robert.Howard000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,30,30000,High,3.24,Medium,FALSE,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
373336869,Emma,Frazier,Emma.Frazier000@mymdc.net,Data Analytics,Operations Analyst,7,30000,High,3.22,Medium,FALSE,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
575246333,Kenneth,Figueroa,Kenneth.Figueroa000@mymdc.net,Data Analytics,Data Scientist,38,30000,High,3.75,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475625023,Julian,Mayer,Julian.Mayer000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,15,30000,High,3.44,Medium,FALSE,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0
676637751,Nicholas,Villa,Nicholas.Villa000@mymdc.net,Data Analytics,Data Scientist,18,30000,High,3.24,Medium,FALSE,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1
112174468,Wesley,Daniel,Wesley.Daniel000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,105332,High,3.91,High,TRUE,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0
880462245,Brandy,Romero,Brandy.Romero000@mymdc.net,Data Analytics,Data Scientist,5,30000,High,2.77,Low,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563125603,David,Wright,David.Wright000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,6,30000,High,3.15,Medium,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
692394225,Rodney,Phillips,Rodney.Phillips000@mymdc.net,Data Analytics,Marketing Analyst,2,30000,High,2.11,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470117583,Heather,Reese,Heather.Reese000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,35,107344,High,2.52,Low,TRUE,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
866194881,William,Reeves,William.Reeves000@mymdc.net,Data Analytics,Data Analyst,3,30000,High,2.26,Very Low,FALSE,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172326446,Tyler,Murphy,Tyler.Murphy000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,30000,High,2.98,Low,FALSE,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
750554753,Jacob,Guzman,Jacob.Guzman000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,15,84889,High,3.76,High,TRUE,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
519921441,Oscar,Perez,Oscar.Perez000@mymdc.net,Data Analytics,Marketing Analyst,12,92204,High,2.68,Low,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0
854552217,Jordan,Hernandez,Jordan.Hernandez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,38,30000,High,2.17,Very Low,FALSE,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657927372,Susan,Russell,Susan.Russell000@mymdc.net,Data Analytics,Data Analyst,34,30000,High,3.26,Medium,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
877467010,Wayne,Short,Wayne.Short000@mymdc.net,Data Analytics,Data Analyst,38,30000,High,2.18,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
